timestamp,model,features,notes,feature,importance
2026-04-11 19:34:43,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,offRatingDiff",all combinations,absNetRatingDiff,0.23207854590165275
2026-04-11 19:34:43,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,offRatingDiff",all combinations,b2bDiff,0.020969655567326
2026-04-11 19:34:43,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,offRatingDiff",all combinations,close_b2b,0.00924722720759783
2026-04-11 19:34:47,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,restDiff",all combinations,defRatingDiff,0.5041201701445754
2026-04-11 19:34:47,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,restDiff",all combinations,absNetRatingDiff,0.34007508726613633
2026-04-11 19:34:47,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,restDiff",all combinations,restDiff,0.12284972529495068
2026-04-11 19:34:47,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,restDiff",all combinations,b2bDiff,0.019827867777474178
2026-04-11 19:34:47,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,defRatingDiff,restDiff",all combinations,close_b2b,0.013127149516863274
2026-04-11 19:34:51,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b",all combinations,netRatingDiff,0.66149169746172
2026-04-11 19:34:51,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b",all combinations,absNetRatingDiff,0.1887900102530278
2026-04-11 19:34:51,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b",all combinations,netRating_b2b,0.11370352453601185
2026-04-11 19:34:51,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b",all combinations,b2bDiff,0.028385993019459554
2026-04-11 19:34:51,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_b2b",all combinations,close_b2b,0.007628774729780834
2026-04-11 19:34:56,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest",all combinations,netRatingDiff,0.6333563086102916
2026-04-11 19:34:56,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest",all combinations,absNetRatingDiff,0.18286644889111384
2026-04-11 19:34:56,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest",all combinations,netRating_rest,0.14551264963549188
2026-04-11 19:34:56,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest",all combinations,b2bDiff,0.03222603048022999
2026-04-11 19:34:56,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,netRating_rest",all combinations,close_b2b,0.006038562382872686
2026-04-11 19:35:02,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,offRatingDiff",all combinations,netRatingDiff,0.5045356896075671
2026-04-11 19:35:02,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,offRatingDiff",all combinations,offRatingDiff,0.27308267067544184
2026-04-11 19:35:02,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,offRatingDiff",all combinations,absNetRatingDiff,0.19362128871100592
2026-04-11 19:35:02,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,offRatingDiff",all combinations,b2bDiff,0.020901573578821157
2026-04-11 19:35:02,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,offRatingDiff",all combinations,close_b2b,0.007858777427163913
2026-04-11 19:35:06,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,restDiff",all combinations,netRatingDiff,0.6917613144490196
2026-04-11 19:35:06,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,restDiff",all combinations,absNetRatingDiff,0.1960380478551458
2026-04-11 19:35:06,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,restDiff",all combinations,restDiff,0.09022838625491024
2026-04-11 19:35:06,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,restDiff",all combinations,b2bDiff,0.0155276564905985
2026-04-11 19:35:06,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRatingDiff,restDiff",all combinations,close_b2b,0.00644459495032599
2026-04-11 19:35:10,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest",all combinations,netRating_b2b,0.26589847701342556
2026-04-11 19:35:10,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest",all combinations,netRating_rest,0.25953995897150667
2026-04-11 19:35:10,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest",all combinations,b2bDiff,0.23222502312387894
2026-04-11 19:35:10,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest",all combinations,absNetRatingDiff,0.22856195059679754
2026-04-11 19:35:10,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,netRating_rest",all combinations,close_b2b,0.013774590294391384
2026-04-11 19:35:14,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,offRatingDiff",all combinations,offRatingDiff,0.498611172920685
2026-04-11 19:35:14,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,offRatingDiff",all combinations,absNetRatingDiff,0.27580569866817706
2026-04-11 19:35:14,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,offRatingDiff",all combinations,netRating_b2b,0.16043268224610788
2026-04-11 19:35:14,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,offRatingDiff",all combinations,b2bDiff,0.05493180174178676
2026-04-11 19:35:14,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,offRatingDiff",all combinations,close_b2b,0.010218644423243333
2026-04-11 19:35:18,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,restDiff",all combinations,netRating_b2b,0.3981529688846844
2026-04-11 19:35:18,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,restDiff",all combinations,absNetRatingDiff,0.2781055596594025
2026-04-11 19:35:18,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,restDiff",all combinations,restDiff,0.22608862714383207
2026-04-11 19:35:18,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,restDiff",all combinations,b2bDiff,0.08501935133939789
2026-04-11 19:35:18,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_b2b,restDiff",all combinations,close_b2b,0.01263349297268316
2026-04-11 19:35:23,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,offRatingDiff",all combinations,offRatingDiff,0.4861948328264957
2026-04-11 19:35:23,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,offRatingDiff",all combinations,absNetRatingDiff,0.26742096713122626
2026-04-11 19:35:23,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,offRatingDiff",all combinations,netRating_rest,0.18449527852239653
2026-04-11 19:35:23,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,offRatingDiff",all combinations,b2bDiff,0.0504514849755556
2026-04-11 19:35:23,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,offRatingDiff",all combinations,close_b2b,0.01143743654432589
2026-04-11 19:35:27,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,restDiff",all combinations,netRating_rest,0.4083507279217294
2026-04-11 19:35:27,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,restDiff",all combinations,restDiff,0.2956365090283553
2026-04-11 19:35:27,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,restDiff",all combinations,absNetRatingDiff,0.23443368870361392
2026-04-11 19:35:27,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,restDiff",all combinations,b2bDiff,0.05199999479929476
2026-04-11 19:35:27,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,netRating_rest,restDiff",all combinations,close_b2b,0.009579079547006687
2026-04-11 19:35:32,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,offRatingDiff,restDiff",all combinations,offRatingDiff,0.5703015600938882
2026-04-11 19:35:32,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,offRatingDiff,restDiff",all combinations,absNetRatingDiff,0.29312722707279715
2026-04-11 19:35:32,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,offRatingDiff,restDiff",all combinations,restDiff,0.10719171718554005
2026-04-11 19:35:32,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,offRatingDiff,restDiff",all combinations,b2bDiff,0.01847491817982812
2026-04-11 19:35:32,Random Forest,"absNetRatingDiff,b2bDiff,close_b2b,offRatingDiff,restDiff",all combinations,close_b2b,0.010904577467946474
2026-04-11 19:35:37,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b",all combinations,netRatingDiff,0.5232980659340233
2026-04-11 19:35:37,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b",all combinations,defRatingDiff,0.1838304271923425
2026-04-11 19:35:37,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b",all combinations,absNetRatingDiff,0.1821584218842017
2026-04-11 19:35:37,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b",all combinations,netRating_b2b,0.08998457200598663
2026-04-11 19:35:37,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_b2b",all combinations,b2bDiff,0.020728512983445982
2026-04-11 19:35:43,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest",all combinations,netRatingDiff,0.5006066830537547
2026-04-11 19:35:43,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest",all combinations,defRatingDiff,0.18537825037048736
2026-04-11 19:35:43,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest",all combinations,absNetRatingDiff,0.1732376913107007
2026-04-11 19:35:43,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest",all combinations,netRating_rest,0.11785303369965647
2026-04-11 19:35:43,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,netRating_rest",all combinations,b2bDiff,0.022924341565400852
2026-04-11 19:35:50,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,netRatingDiff,0.40871001249089495
2026-04-11 19:35:50,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,offRatingDiff,0.23802701997739717
2026-04-11 19:35:50,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,absNetRatingDiff,0.16667239236994455
2026-04-11 19:35:50,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,defRatingDiff,0.16348456051205762
2026-04-11 19:35:50,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,offRatingDiff",all combinations,b2bDiff,0.023106014649705898
2026-04-11 19:35:55,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,restDiff",all combinations,netRatingDiff,0.5223398308849678
2026-04-11 19:35:55,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,restDiff",all combinations,defRatingDiff,0.19498437528300275
2026-04-11 19:35:55,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,restDiff",all combinations,absNetRatingDiff,0.18812161686533377
2026-04-11 19:35:55,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,restDiff",all combinations,restDiff,0.0781090720138151
2026-04-11 19:35:55,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRatingDiff,restDiff",all combinations,b2bDiff,0.01644510495288059
2026-04-11 19:36:01,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest",all combinations,defRatingDiff,0.36199615624367953
2026-04-11 19:36:01,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest",all combinations,absNetRatingDiff,0.2727830939129035
2026-04-11 19:36:01,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest",all combinations,netRating_rest,0.14448999309714045
2026-04-11 19:36:01,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest",all combinations,netRating_b2b,0.12588746950072316
2026-04-11 19:36:01,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,netRating_rest",all combinations,b2bDiff,0.09484328724555326
2026-04-11 19:36:06,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,offRatingDiff",all combinations,offRatingDiff,0.3954042935119632
2026-04-11 19:36:06,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,offRatingDiff",all combinations,defRatingDiff,0.2747644448197286
2026-04-11 19:36:06,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,offRatingDiff",all combinations,absNetRatingDiff,0.20318469181209545
2026-04-11 19:36:06,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,offRatingDiff",all combinations,netRating_b2b,0.09769494124465174
2026-04-11 19:36:06,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,offRatingDiff",all combinations,b2bDiff,0.028951628611560993
2026-04-11 19:36:11,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,restDiff",all combinations,defRatingDiff,0.37119141653506604
2026-04-11 19:36:11,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,restDiff",all combinations,absNetRatingDiff,0.2893239079459494
2026-04-11 19:36:11,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,restDiff",all combinations,netRating_b2b,0.1780194481320684
2026-04-11 19:36:11,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,restDiff",all combinations,restDiff,0.11792506598123557
2026-04-11 19:36:11,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_b2b,restDiff",all combinations,b2bDiff,0.043540161405680594
2026-04-11 19:36:17,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_rest,offRatingDiff",all combinations,offRatingDiff,0.3819112248907726
2026-04-11 19:36:17,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_rest,offRatingDiff",all combinations,defRatingDiff,0.2689130085277927
2026-04-11 19:36:17,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_rest,offRatingDiff",all combinations,absNetRatingDiff,0.198860491653199
2026-04-11 19:36:17,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_rest,offRatingDiff",all combinations,netRating_rest,0.12325726298670325
2026-04-11 19:36:17,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_rest,offRatingDiff",all combinations,b2bDiff,0.027058011941532418
2026-04-11 19:36:23,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_rest,restDiff",all combinations,defRatingDiff,0.31408386614490086
2026-04-11 19:36:23,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_rest,restDiff",all combinations,absNetRatingDiff,0.26890876992636903
2026-04-11 19:36:23,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_rest,restDiff",all combinations,netRating_rest,0.21596630198865063
2026-04-11 19:36:23,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_rest,restDiff",all combinations,restDiff,0.16519174818544705
2026-04-11 19:36:23,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,netRating_rest,restDiff",all combinations,b2bDiff,0.0358493137546324
2026-04-11 19:36:29,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.4028379582349433
2026-04-11 19:36:29,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,offRatingDiff,restDiff",all combinations,defRatingDiff,0.2866193955874145
2026-04-11 19:36:29,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,offRatingDiff,restDiff",all combinations,absNetRatingDiff,0.21247894740007317
2026-04-11 19:36:29,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,offRatingDiff,restDiff",all combinations,restDiff,0.08189658367268603
2026-04-11 19:36:29,Random Forest,"absNetRatingDiff,b2bDiff,defRatingDiff,offRatingDiff,restDiff",all combinations,b2bDiff,0.01616711510488317
2026-04-11 19:36:34,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,netRating_rest",all combinations,netRatingDiff,0.600554552306113
2026-04-11 19:36:34,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,netRating_rest",all combinations,absNetRatingDiff,0.16981870754431352
2026-04-11 19:36:34,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,netRating_rest",all combinations,netRating_rest,0.11006325317309704
2026-04-11 19:36:34,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,netRating_rest",all combinations,netRating_b2b,0.08588794271651229
2026-04-11 19:36:34,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,netRating_rest",all combinations,b2bDiff,0.03367554425996428
2026-04-11 19:36:40,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,netRatingDiff,0.49253011142381453
2026-04-11 19:36:40,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,offRatingDiff,0.22783963466534418
2026-04-11 19:36:40,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,absNetRatingDiff,0.17331074180438896
2026-04-11 19:36:40,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,netRating_b2b,0.08800528422125492
2026-04-11 19:36:40,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,offRatingDiff",all combinations,b2bDiff,0.018314227885197435
2026-04-11 19:36:44,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,restDiff",all combinations,netRatingDiff,0.610068493572049
2026-04-11 19:36:44,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,restDiff",all combinations,absNetRatingDiff,0.17850903129721143
2026-04-11 19:36:44,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,restDiff",all combinations,netRating_b2b,0.10723324143448655
2026-04-11 19:36:44,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,restDiff",all combinations,restDiff,0.08666033252206548
2026-04-11 19:36:44,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_b2b,restDiff",all combinations,b2bDiff,0.017528901174187626
2026-04-11 19:36:50,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_rest,offRatingDiff",all combinations,netRatingDiff,0.4731492411584519
2026-04-11 19:36:50,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_rest,offRatingDiff",all combinations,offRatingDiff,0.22244240724363482
2026-04-11 19:36:50,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_rest,offRatingDiff",all combinations,absNetRatingDiff,0.166569087615513
2026-04-11 19:36:50,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_rest,offRatingDiff",all combinations,netRating_rest,0.11560703689403434
2026-04-11 19:36:50,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_rest,offRatingDiff",all combinations,b2bDiff,0.022232227088365943
2026-04-11 19:36:56,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_rest,restDiff",all combinations,netRatingDiff,0.563755022642477
2026-04-11 19:36:56,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_rest,restDiff",all combinations,absNetRatingDiff,0.17833850531023385
2026-04-11 19:36:56,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_rest,restDiff",all combinations,netRating_rest,0.143690561313556
2026-04-11 19:36:56,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_rest,restDiff",all combinations,restDiff,0.09555393023791264
2026-04-11 19:36:56,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,netRating_rest,restDiff",all combinations,b2bDiff,0.018661980495820466
2026-04-11 19:37:02,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,netRatingDiff,0.49304117813068316
2026-04-11 19:37:02,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,offRatingDiff,0.2305939685852446
2026-04-11 19:37:02,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,absNetRatingDiff,0.18210638352631184
2026-04-11 19:37:02,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,restDiff,0.07780888862559165
2026-04-11 19:37:02,Random Forest,"absNetRatingDiff,b2bDiff,netRatingDiff,offRatingDiff,restDiff",all combinations,b2bDiff,0.01644958113216882
2026-04-11 19:37:08,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,netRating_rest,offRatingDiff",all combinations,offRatingDiff,0.45454301389921
2026-04-11 19:37:08,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,netRating_rest,offRatingDiff",all combinations,absNetRatingDiff,0.24015925681660566
2026-04-11 19:37:08,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,netRating_rest,offRatingDiff",all combinations,netRating_rest,0.13434916485027942
2026-04-11 19:37:08,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,netRating_rest,offRatingDiff",all combinations,netRating_b2b,0.10385424166423617
2026-04-11 19:37:08,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,netRating_rest,offRatingDiff",all combinations,b2bDiff,0.06709432276966885
2026-04-11 19:37:12,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,netRating_rest,restDiff",all combinations,restDiff,0.2910716152798055
2026-04-11 19:37:12,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,netRating_rest,restDiff",all combinations,netRating_rest,0.2798590980735799
2026-04-11 19:37:12,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,netRating_rest,restDiff",all combinations,absNetRatingDiff,0.1861187749769086
2026-04-11 19:37:12,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,netRating_rest,restDiff",all combinations,netRating_b2b,0.17395627740543135
2026-04-11 19:37:12,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,netRating_rest,restDiff",all combinations,b2bDiff,0.06899423426427471
2026-04-11 19:37:17,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,offRatingDiff,restDiff",all combinations,offRatingDiff,0.4641386293108244
2026-04-11 19:37:17,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,offRatingDiff,restDiff",all combinations,absNetRatingDiff,0.2504149150249805
2026-04-11 19:37:17,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,offRatingDiff,restDiff",all combinations,netRating_b2b,0.14367120645342948
2026-04-11 19:37:17,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,offRatingDiff,restDiff",all combinations,restDiff,0.11477681170385332
2026-04-11 19:37:17,Random Forest,"absNetRatingDiff,b2bDiff,netRating_b2b,offRatingDiff,restDiff",all combinations,b2bDiff,0.02699843750691243
2026-04-11 19:37:22,Random Forest,"absNetRatingDiff,b2bDiff,netRating_rest,offRatingDiff,restDiff",all combinations,offRatingDiff,0.39943580308532317
2026-04-11 19:37:22,Random Forest,"absNetRatingDiff,b2bDiff,netRating_rest,offRatingDiff,restDiff",all combinations,absNetRatingDiff,0.24590145840150804
2026-04-11 19:37:22,Random Forest,"absNetRatingDiff,b2bDiff,netRating_rest,offRatingDiff,restDiff",all combinations,netRating_rest,0.18375064389562581
2026-04-11 19:37:22,Random Forest,"absNetRatingDiff,b2bDiff,netRating_rest,offRatingDiff,restDiff",all combinations,restDiff,0.14419399644282138
2026-04-11 19:37:22,Random Forest,"absNetRatingDiff,b2bDiff,netRating_rest,offRatingDiff,restDiff",all combinations,b2bDiff,0.02671809817472164
2026-04-11 19:37:27,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRatingDiff",all combinations,netRatingDiff,0.5711378642136815
2026-04-11 19:37:27,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRatingDiff",all combinations,defRatingDiff,0.21160235399679542
2026-04-11 19:37:27,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRatingDiff",all combinations,absNetRatingDiff,0.18486236943743317
2026-04-11 19:37:27,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRatingDiff",all combinations,closeGame,0.02084368532920929
2026-04-11 19:37:27,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRatingDiff",all combinations,close_b2b,0.011553727022880631
2026-04-11 19:37:32,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRating_b2b",all combinations,defRatingDiff,0.4934593357593643
2026-04-11 19:37:32,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRating_b2b",all combinations,absNetRatingDiff,0.28798602948869284
2026-04-11 19:37:32,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRating_b2b",all combinations,netRating_b2b,0.16525580574340462
2026-04-11 19:37:32,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRating_b2b",all combinations,closeGame,0.03593838456128945
2026-04-11 19:37:32,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRating_b2b",all combinations,close_b2b,0.017360444447248734
2026-04-11 19:37:37,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRating_rest",all combinations,defRatingDiff,0.4749807722572337
2026-04-11 19:37:37,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRating_rest",all combinations,absNetRatingDiff,0.28175358775263043
2026-04-11 19:37:37,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRating_rest",all combinations,netRating_rest,0.19148735665622504
2026-04-11 19:37:37,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRating_rest",all combinations,closeGame,0.03196776937027779
2026-04-11 19:37:37,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,netRating_rest",all combinations,close_b2b,0.019810513963632908
2026-04-11 19:37:42,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,offRatingDiff",all combinations,offRatingDiff,0.4367257475154991
2026-04-11 19:37:42,Random Forest,"absNetRatingDiff,closeGame,close_b2b,defRatingDiff,offRatingDiff",all combinations,defRatingDiff,0.30973231004764334
